link_kost,nama_kost,alamat_kost_1,alamat_kost_2,latitude,longitude,jenis_kost,luas_kamar,fasilitas_gedung,sekitar_gedung,harga_mulai,tipe_kamar,tipe_kamar (nama_kamar),tipe_kamar (luas_kamar),tipe_kamar (harga_kamar),tipe_kamar (spesifikasi_kamar),tipe_kamar (fasilitas_kamar)
https://infokost.id/listing/kost-persada-coblong-bandung/,Kost Persada Coblong Bandung,Jl. Cisitu lama No. 8 kel. Dago Kec. Coblong,"SEKELOA,           COBLONG,           KOTA BANDUNG,           JAWA BARAT",-6.882258758,107.6127138,Kost Putri,Luas Kamar: 8--10 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 1.500.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/rukita-wisma-cakung/,Rukita Wisma Cakung,"Jl. Menteng Kencana Jl. Rorotan IX Gg. 4 No.1, RT.1/RW.1, Ujung Menteng, Kec. Cakung, Jakarta, Daerah Khusus Ibukota Jakarta","CAKUNG TIMUR,           CAKUNG,           KOTA JAKARTA TIMUR,           DKI JAKARTA           13960",-6.1911032,106.9488666,Kost Putri,,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Rooftop', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",Rp 1.800.000/bulan,yes,"[' Pocket Single', ' Pocket Queen A', ' Pocket Queen B', ' Compact Single', ' Compact Queen A', ' Compact Queen B', ' Regular Queen']","['Luas kamar: 7,4m', 'Luas kamar: 7,2m', 'Luas kamar: 7,2m', 'Luas kamar: 8.00m', 'Luas kamar: 8.00m', 'Luas kamar: 8,4m', 'Luas kamar: 10,5m']","[' Rp 1.800.000', ' ', ' Rp 1.850.000', ' ', ' Rp 2.050.000', ' ', ' Rp 1.800.000', ' ', ' Rp 2.000.000', ' ', ' Rp 2.100.000', ' ', ' Rp 2.100.000', ' ']","[['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']]","[['AC', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kursi', 'Lemari', 'Meja', 'TV']]"
https://infokost.id/listing/kost-pak-gideon-gondokusuman-yogyakarta/,Kost Pak Gideon Gondokusuman Yogyakarta,"Jl. Prof Herman Yohanes, Purbonegaran GK V/1239, Rt 52 Rw 11 Gondokusuman Yogyakarta","KLITREN,           GONDOKUSUMAN,           KOTA YOGYAKARTA,           DI YOGYAKARTA",-7.782380,110.379964,Kost Putri,Luas Kamar: 8 -- 10 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 350.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-mb146/,Kost MB146,"Jl. Raya Mangga Besar No.146, RT.3/RW.1, Kartini, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10750","KARTINI,           SAWAH BESAR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10750",-6.147982895303011,106.83198790151792,Kost Campur,,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Kulkas', ' Ruang santai / ruang tamu', ' Wifi']","['Stasiun Rajawali', 'Jakarta International Expo', 'RSUD Sawah Besar', 'Stasiun Mangga Besar']",Rp 2.250.000/bulan,yes,[' Besar'],['Luas kamar: 12m'],"[' Rp 2.250.000', ' ']","[['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']]","[['AC', 'Kursi', 'Lemari', 'Meja']]"
https://infokost.id/listing/kost-bapak-aldy-denpasar-barat/,Kost Bapak Aldy Denpasar Barat,"Jl. Nusa Ceningan No.3, Dauh Puri Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80113, Indonesia","DAUH PURI KLOD,           DENPASAR BARAT,           KOTA DENPASAR,           BALI",-8.674617996,115.2103835,Kost Campur,Luas Kamar: 13 -- 15 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 650.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-teuku-umar-barat-denpasar-barat/,Kost Teuku Umar Barat Denpasar Barat,Jalan Pure Duwe No. 1,"PADANGSAMBIAN KLOD,           DENPASAR BARAT,           KOTA DENPASAR,           BALI",-8.675604,115.18415,Kost Campur,Luas Kamar: 15--20 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 1.600.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-kumala-artomoro-tipe-b-tegalrejo-yogyakarta/,Kost Kumala Artomoro Tipe B Tegalrejo Yogyakarta,Komp.BPK no.36Jl.Hos Cokroaminoto Tegalrejo Yogyakarta,"TEGALREJO,           GEDANG SARI,           KABUPATEN GUNUNG KIDUL,           DI YOGYAKARTA",-7.7830904988893,110.3513212502,Kost Putri,Luas Kamar: 8 -- 11 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 650.000 - 1.300.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-pak-yayan-regol-bandung/,Kost Pak Yayan Regol Bandung,"Jl. Sukaati III No.20, RT 01/ RW 07 Kel. Pasirluyu, Kec. Regol, Kota Bandung, Jawa Barat 40254, Indonesia","KEBON LEGA,           BOJONGLOA KIDUL,           KOTA BANDUNG,           JAWA BARAT",-6.95366928,107.6198879,Kost Putra,Luas Kamar: 8--10 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 500.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/allegra-house/,Allegra House,"Jl. Sekretaris No.Kav 658, RT.13/RW.7, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","TANJUNG DUREN UTARA,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11470",-6.183218602106035,106.78191076502758,Kost Campur,,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu']","['Universitas Esa Unggul, Kampus Jakarta', 'Rumah Sakit UKRIDA', 'UKRIDA KAMPUS 2', 'Central Park', 'Mall Taman Anggrek']",Rp 2.500.000/bulan,yes,"[' Tipe Happy', ' Tipe Joyful', ' Tipe Lively']","['Luas kamar: 10m', 'Luas kamar: 10m', 'Luas kamar: 14m']","[' Rp 2.500.000', ' ', ' Rp 2.750.000', ' ', ' Rp 3.500.000', ' ']","[['1 Tempat tidur (90x100) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']]","[['AC', 'Kulkas', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kulkas', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kulkas', 'Kursi', 'Lemari', 'Meja', 'TV']]"
https://infokost.id/listing/kost-ks-25/,Kost KS 25,"Jl. Karbela Sel. No.25, RT.2/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940","KARET KUNINGAN,           SETIA BUDI,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12940",-6.215134855802793,106.8276302909136,Kost Campur,,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu']","['Plaza Setiabudi', 'BANK', 'Polsek Metro Setiabudi', 'Masjid', 'Pasar', 'Mayapada Hospital Kuningan (MHKN)']",Rp 3.600.000/bulan,yes,[' Deluxe room'],['Luas kamar: 12m'],"[' Rp 3.600.000', ' ']","[['1 Tempat tidur (160x200) 2 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']]","[['AC', 'Kulkas', 'Kursi', 'Lemari', 'Meja', 'TV']]"
https://infokost.id/listing/kost-cisitu-indah-2-coblong-bandung/,Kost Cisitu Indah 2 Coblong Bandung,"Jl. Cisitu Indah no. 2, Kecamatan Coblong, Kelurahan Dago, RT 08/RW 12, Bandung (Diantara Ayam Geprek Crisbar & Ayam Bang Dava)","DAGO,           COBLONG,           KOTA BANDUNG,           JAWA BARAT",-6.878889934,107.6126473,Kost Putra,Luas Kamar: 8--10 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 1.200.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kos-putri-blessing-kepuh-gk3/,KOS PUTRI BLESSING KEPUH GK3,JALAN KEPUH GK3 NO.1094 GONDOKUSUMAN YOGYAKARTA 55222,"KLITREN,           GONDOKUSUMAN,           KOTA YOGYAKARTA,           DI YOGYAKARTA           55222",-7.781656968634044,110.38535735629483,Kost Putri,,"[' Area parkir', ' CCTV', ' Dapur', ' Kulkas', ' Rooftop']","['Lippo Plaza Yogya', 'Universitas Negeri Yogyakarta', 'Universitas Sanata Dharma Kampus 2 Mrican', 'Universitas Kristen Duta Wacana', 'Rumah Sakit Bethesda Yogyakarta']",Rp 500.000/bulan,yes,[' Standard'],['Luas kamar: 9m'],"[' Rp 500.000', ' ']","[['0 Tempat tidur (0) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi luar']]",[[]]
https://infokost.id/listing/kost-hibiscus/,Kost Hibiscus,"Jl. Olah Raga V No.3 RT.8/RW.8, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","KEMANGGISAN,           PALMERAH,           KOTA JAKARTA BARAT,           DKI JAKARTA           11480",-6.1889073587980175,106.79023615582163,Kost Putri,,"[' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Ruang santai / ruang tamu', ' Wifi']","['BINUS UNIVERSITY, Kampus Kijang', 'Plaza Slipi Jaya', 'Universitas Esa Unggul, Kampus Jakarta']",Rp 2.250.000/bulan,yes,[' Tipe A'],['Luas kamar: 12m'],"[' Rp 2.250.000', ' ']","[['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']]","[['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei', 'TV Kabel']]"
https://infokost.id/listing/natasya-kost/,NATASYA KOST,Jl warakas 3 gg.7 tanjung priok,"WARAKAS,           TANJUNG PRIOK,           KOTA JAKARTA UTARA,           DKI JAKARTA           14730",-6.119027245854901,106.87840953507619,Kost Putra,,"[' Area parkir', ' Dapur', ' Jendela Menghadap Luar', ' Wifi']","['Stasiun Tanjung Priuk', 'Rumah Sakit Puri Medika', 'Jakarta International Stadium (JIS)']",Rp 725.000/bulan,yes,[' TIPE A'],['Luas kamar: 12m'],"[' Rp 725.000', ' ']","[['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Terdapat Balkon          ', '\n          Jendela kearah luar          ', 'Kamar mandi luar']]","[['Kipas angin', 'Lemari']]"
https://infokost.id/listing/kost-edelweis/,Kost Edelweis,"Jl. Petamburan 5 No.6, RT.16/RW.5, Petamburan, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10260","PETAMBURAN,           TANAH ABANG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10260",-6.1975723,106.8058151,Kost Campur,Luas Kamar: 9 m,"[' Area parkir', ' CCTV', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu', ' Wifi']","['Politeknik STIA LAN Jakarta', 'Rumah Sakit Pelni', 'Rumah Sakit Bhakti Mulia', 'Jakarta Design Center']",Rp 1.350.000 - 1.350.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/rukita-karet-tengsin/,Rukita Karet Tengsin,"Jl. Karet Pasar Baru Barat VII No.12, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta","KARET TENGSIN,           TANAH ABANG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10220",-6.2119288,106.8161888,Kost Campur,,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Microwave', ' Rooftop', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",Rp 3.500.000/bulan,yes,"[' Regular Single', ' Superior Single']","['Luas kamar: 10,5m', 'Luas kamar: 13,2m']","[' Rp 3.500.000', ' ', ' Rp 3.650.000', ' ']","[['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air'], ['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']]","[['AC', 'Kursi', 'Lemari', 'Meja', 'TV'], ['AC', 'Kursi', 'Lemari', 'Meja', 'TV']]"
https://infokost.id/listing/kost-orchid-home-tipe-a-sukajadi-bandung/,Kost Orchid Home Tipe A Sukajadi Bandung,"Jalan Babakan Jeruk VII no.11 kel. Sukagalih, kec. sukajadi, Bandung, Kota Bandung, Jawa Barat 40163","GEGERKALONG,           SUKASARI,           KOTA BANDUNG,           JAWA BARAT",-6.888013007,107.585442,Kost Campur,Luas Kamar: 13 -- 15 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 2.500.000 - 3.000.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-samuel-bandung-wetan/,Kost Samuel Bandung Wetan,"Jl. Linggawastu no. 112/25 rt 01 rw 16 kec. bandung wetan, kel. tamansari","GEGERKALONG,           SUKASARI,           KOTA BANDUNG,           JAWA BARAT",-6.901366,107.606329,Kost Putri,Luas Kamar: 15--20 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 1.500.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-ganesha-house-renon-denpasar-bali/,Kost Ganesha House Renon Denpasar Bali,"Jl. Batusari No. 3A-C Renon, Kelurahan Dangin Puri Kangin, Kecamatan Denpasar Utara, Kota Denpasar, Bali 80234","DANGIN PURI KANGIN,           DENPASAR UTARA,           KOTA DENPASAR,           BALI",-8.673099,115.222876,Kost Putri,Luas Kamar: 13 -- 15 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 1.800.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-abf-denpasar-selatan/,Kost ABF Denpasar Selatan,Jl Pulau Belitung Gg babakan sari Denpasar Selatan,"PEDUNGAN,           DENPASAR SELATAN,           KOTA DENPASAR,           BALI",-8.694638722,115.2073682,Kost Campur,Luas Kamar: 13 -- 15 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 600.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-mami-lani-sukajadi-bandung/,Kost Mami Lani Sukajadi Bandung,"Jl. Cemara Selatan No.336, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat 40161, Indonesia","PASTEUR,           SUKAJADI,           KOTA BANDUNG,           JAWA BARAT",-6.884068542,107.598693,Kost Putri,Luas Kamar: 8--10 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 650.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-pak-irvin-lamandau-i-12/,Kost Pak Irvin (Lamandau I 12),"Jl. Lamandau I No.12, RT.3/RW.7, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130","KRAMAT PELA,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12130",-6.243038003826789,106.79475710184764,Kost Campur,,"[' Area makan', ' Area parkir', ' Dapur', ' Kompor', ' Kulkas', ' Rooftop', ' Ruang santai / ruang tamu']","['Taman Barito', 'Rumah Sakit Pusat Pertamina', 'Kejaksaan Agung Republik Indonesia', 'Stasiun MRT BLOK M', 'BLOK M SQUARE']",Rp 3.000.000/bulan,yes,[' Tipe A'],['Luas kamar: 9m'],"[' Rp 3.000.000', ' ']","[['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']]","[['AC', 'Kursi', 'Lemari', 'Meja']]"
https://infokost.id/listing/kost-ibu-lisa-coblong-bandung/,Kost Ibu Lisa Coblong Bandung,"Jl. Cisitu Lama gang 7 No.19/154a , Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135, Indonesia","GEGERKALONG,           SUKASARI,           KOTA BANDUNG,           JAWA BARAT",-6.879856334,107.6120284,Kost Campur,Luas Kamar: 10 -- 12 m,[],"['\xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",Rp 1.300.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-pulo-nangka-timur-iia-no-18/,Kost Pulo Nangka Timur IIA No. 18,"Jl. Pulo Nangka Tim. IIA No.18, RT.8/RW.8, Pulo Gadung, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13260","PULO GADUNG,           PULO GADUNG,           KOTA JAKARTA TIMUR,           DKI JAKARTA           13260",-6.178838736354014,106.89535994603386,Kost Campur,Luas Kamar: 9-12 m,"[' Area parkir', ' CCTV', ' Dapur', ' Ruang santai / ruang tamu', ' Wifi']","['Bella Terra Lifestyle Center Kelapa Gading', 'Rumah Sakit Columbia Asia Pulomas', 'Jakarta International Equestrian Park']",Rp 1.300.000 - 1.500.000/bulan,no,[],[],[],[],[]
https://infokost.id/listing/kost-dphoenix-taman-daan-mogot-2-jakarta-barat/,Kost D’Phoenix Taman Daan Mogot 2 Jakarta Barat,"Jl. Taman Daan Mogot 2 No.33, RT.3/RW.1, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","TANJUNG DUREN UTARA,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11470","-6.1691945,",106.7831119,Kost Campur,,"[' Area makan', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Meja kompor', ' Rooftop', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['Ciputra Mall', 'Universitas Esa Unggul', 'Mall Taman Anggrek', 'Central Park Mall', 'Universitas Trisakti', 'Universitas Tarumanegara']",Rp 1.200.000/bulan,yes,"[' Standard Kamar Mandi Luar', ' Kamar Mandi Dalam Type 1', ' Kamar Mandi Dalam Type 2']","['Luas kamar: 8m', 'Luas kamar: 9-10m', 'Luas kamar: 12m']","[' Rp 1.200.000', ' ', ' Rp 1.500.000', ' ', ' Rp 1.700.000', ' ']","[['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi luar'], ['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Terdapat Balkon          ', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower'], ['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower']]","[['AC', 'Kursi', 'Lemari', 'Meja'], ['AC', 'Kursi', 'Lemari', 'Meja'], ['AC', 'Kursi', 'Lemari', 'Meja']]"
https://infokost.id/listing/hayam-wuruk-2no/,Hayam wuruk 2NO,"Jl. Hayam Wuruk No.2NO, RT.7/RW.2, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120","KEBON KELAPA,           GAMBIR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10120",-6.1655061530543485,106.82090127443574,Kost Campur,,"[' Area parkir', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas']","['Monas', 'Duta Merlin', 'Coffe Shop', 'Bank']",Rp 2.500.000/bulan,yes,[' Tipe A'],['Luas kamar: 8m'],"[' Rp 2.500.000', ' ']","[['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']]","[['AC', 'Kursi', 'Lemari', 'Meja']]"
https://infokost.id/listing/ruoptions-house-of-sabas-cilandak/,House of Sabas Cilandak,"Jl. H. Syaip No.30, RW.1, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan","GANDARIA SELATAN,           CILANDAK,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12420",-6.265927855908645,106.78969873037846,Kost Campur,,"[' Area parkir', ' CCTV', ' Ruang santai / ruang tamu']",[],Rp 1.500.000/bulan,yes,"[' Pocket Single A', ' Pocket Single B', ' Pocket Single C', ' Compact Single A', ' Compact Queen A', ' Compact Queen B']","['Luas kamar: 6,10m', 'Luas kamar: 6,80m', 'Luas kamar: 7,50m', 'Luas kamar: 8,70m', 'Luas kamar: 9,30m', 'Luas kamar: 8,80m']","[' Rp 1.500.000', ' ', ' Rp 1.750.000', ' ', ' Rp 1.850.000', ' ', ' Rp 1.900.000', ' ', ' Rp 2.100.000', ' ', ' Rp 2.200.000', ' ']","[['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi luar'], ['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower'], ['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower'], ['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower'], ['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower'], ['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']]","[['AC', 'Lemari', 'Sprei'], ['AC', 'Lemari', 'Sprei'], ['AC', 'Lemari', 'Sprei'], ['AC', 'Lemari', 'Sprei'], ['AC', 'Lemari', 'Sprei'], ['AC', 'Lemari', 'Sprei']]"
